DIST,CODE,DATE_,TIME,RACE,SEX,LATINO,AGE,WOUND,FATAL,OFFICER_INVOLVED,OFFENDER_INJURED,OFFENDER_DECEASED,LOCATION
15,401,2021-05-27,2:27:00,W,M,0,42,Head,0,N,N,N,1500 BLOCK ADAMS AVE
15,401,2021-05-28,3:54:00,W,M,0,39,Arm,0,N,N,N,7100 BLOCK WALKER ST
15,401,2021-05-27,23:54:00,W,M,0,27,Back,0,N,N,N,7100 BLOCK WALKER ST
15,401,2021-05-29,0:27:00,W,M,1,21,KNNES,0,N,N,N,7000 BLOCK FRANKFORD AVE
15,401,2021-05-29,0:27:00,W,M,1,16,Leg,0,N,N,N,7000 BLOCK FRANKFORD AVE
15,401,2021-06-06,2:20:00,B,M,0,35,Shoulder,0,N,N,N,4900 BLOCK FRANKFORD AVE
15,401,2021-06-10,16:12:00,B,M,0,32,Head,0,N,N,N,6200 BLOCK ROOSEVELT BLVD
15,401,2021-06-12,1:50:00,B,M,0,33,Abdomen,0,N,N,N,6900 BLOCK FRANKFORD AVE
15,300,2021-06-16,15:45:00,B,M,0,20,Multiple,0,N,N,N,4600 BLOCK SHELMIRE ST
15,300,2021-06-21,6:12:00,W,M,0,27,Multiple,0,N,N,N,4600 BLOCK FRANKFORD AVE
15,401,2021-06-22,15:53:00,B,M,0,26,Ankle,0,N,N,N,3100 BLOCK BARNETT ST
15,401,2021-06-27,8:36:00,W,M,0,40,Buttocks,0,N,N,N,5700 BLOCK FRANKFORD AVE
15,401,2021-06-29,14:37:00,B,M,0,19,Arm,0,N,N,N,4700 BLOCK JAMES ST
15,111,2021-06-29,23:35:00,B,M,0,45,Multiple,1,N,N,N,4700 BLOCK VALLEY PL
15,401,2021-06-29,23:58:00,B,M,0,22,Arm,0,N,N,N,5400 BLOCK RUTLAND ST
15,401,2021-06-30,16:55:00,B,M,0,30,Leg,0,N,N,N,5000 BLOCK PENNWAY ST
15,401,2021-07-01,21:30:00,B,M,0,30,Multiple,0,N,N,N,4000 BLOCK ROOSEVELT BLVD
15,401,2021-07-02,8:51:00,B,M,0,49,Multiple,1,N,N,N,4200 BLOCK TACKAWANNA ST
15,401,2021-07-03,5:00:00,B,M,0,38,Multiple,0,N,N,N,1600 BLOCK MARGARET ST
15,401,2021-07-14,13:06:00,W,M,1,36,Arm,0,N,N,N,3200 BLOCK GILHAM ST
15,3412,2021-07-15,19:59:00,B,M,0,,Abdomen,0,N,N,N,6200 BLOCK MULBERRY ST
15,416,2021-07-23,2:55:00,B,M,0,34,Multiple,0,N,N,N,4200 BLOCK PAUL ST
15,401,2021-07-25,14:52:00,B,M,0,60,Leg,0,N,N,N,5200 BLOCK TORRESDALE AVE
15,401,2021-07-25,17:04:00,W,M,1,28,Multiple,0,N,N,N,4000 BLOCK CRESTON ST
15,300,2021-08-01,2:40:00,W,M,0,25,Leg,0,N,N,N,6300 BLOCK FRANKFORD AVE
15,401,2021-08-05,12:25:00,B,M,0,29,Shoulder,0,N,N,N,4800 BLOCK DARRAH ST
15,401,2021-08-06,21:00:00,B,F,0,14,Multiple,0,N,N,N,1000 BLOCK ARROTT ST
15,401,2021-08-07,20:11:00,B,M,0,18,Chest,0,N,N,N,4300 BLOCK UNRUH AVE
15,401,2021-08-09,19:34:00,B,M,0,24,Multiple,0,N,N,N,4000 BLOCK ALDINE ST
15,401,2021-08-09,21:34:00,B,M,0,35,Leg,0,N,N,N,5200 BLOCK FRANKFORD AVE
15,401,2021-08-16,15:31:00,B,M,0,24,Leg,0,N,N,N,5900 BLOCK HEGERMAN ST
15,401,2021-08-17,15:06:00,B,F,0,17,Foot,0,N,N,N,7200 BLOCK TORRESDALE AVE
15,111,2021-08-19,14:54:00,B,M,0,34,Abdomen,1,N,N,N,4600 BLOCK UNRUH ST
15,401,2021-08-23,20:26:00,B,M,0,24,Multiple,0,N,N,N,4800 BLOCK ROSALIE ST
15,111,2021-08-28,18:20:00,B,M,0,33,Head,1,N,N,N,4200 BLOCK SALEM ST
15,3006,2021-09-06,20:30:00,B,M,0,15,Hand,0,N,N,N,7300 BLOCK TORRESDALE AVE
15,401,2021-09-06,20:32:00,B,M,0,25,Leg,0,N,N,N,4700 BLOCK LEIPER ST
15,3006,2021-09-11,21:00:00,B,M,0,31,Hand,0,N,N,N,2300 BLOCK MARGARET ST
15,401,2021-09-11,5:22:00,B,M,0,26,Leg,0,N,N,N,1500 BLOCK PRATT ST
15,401,2021-09-14,7:43:00,B,M,0,29,Multiple,0,N,N,N,4600 BLOCK FRANKFORD AVE
15,401,2021-09-14,11:43:00,B,M,0,20,Ankle,0,N,N,N,4600 BLOCK FRANKFORD AVE
15,111,2021-09-14,23:59:00,B,M,0,34,Multiple,1,N,N,N,4400 BLOCK HEDGE ST
15,401,2021-09-19,16:00:00,B,M,0,20,Leg,0,N,N,N,4600 BLOCK BENNER ST
15,401,2021-09-19,23:18:00,B,M,0,29,Wrist,0,N,N,N,4800 BLOCK TACKAWANNA ST
15,401,2021-09-19,23:18:00,B,M,0,47,Hand,0,N,N,N,4800 BLOCK TACKAWANNA ST
15,111,2021-09-23,16:39:00,W,M,1,34,Head,1,N,N,N,1300 BLOCK WAKLING ST
15,401,2021-09-26,1:06:00,B,M,0,40,Buttocks,0,N,N,N,7400 BLOCK TORRESDALE AVE
15,401,2021-09-27,15:25:00,B,M,0,22,Leg,0,N,N,N,1900 BLOCK CHURCH ST
15,401,2021-09-30,22:00:00,B,M,0,31,Multiple/Head,0,N,N,N,5700 BLOCK VANDIKE ST
15,401,2021-10-02,22:17:00,W,M,1,18,Multiple,0,N,N,N,4700 BLOCK CASTOR AVE
15,401,2021-10-06,8:00:00,B,F,0,51,Back,0,N,N,N,1600 BLOCK DYRE ST
15,401,2021-10-06,21:52:00,B,M,0,26,Foot,0,N,N,N,1800 BLOCK BRIDGE ST
15,111,2021-10-18,14:48:00,W,M,0,66,Head,1,N,N,N,7400 BLOCK ROWLAND AVE
15,111,2021-10-18,14:48:00,W,M,1,16,Multiple/Head,0,N,N,N,7400 BLOCK ROWLAND ST
15,401,2021-10-18,16:32:00,B,M,0,37,Abdomen,0,N,N,N,1600 BLOCK PRATT ST
15,401,2021-10-18,16:32:00,B,M,0,35,Buttocks,0,N,N,N,1600 BLOCK PRATT ST
15,401,2021-10-19,15:07:00,W,M,1,32,Back,0,N,N,N,5400 BLOCK LARGE ST
15,401,2021-10-22,8:19:00,W,M,1,15,Leg,0,N,N,N,4000 BLOCK CRESTON ST
15,111,2021-10-25,23:29:00,B,M,0,34,Multiple,0,N,N,N,1800 BLOCK E SANGER ST
15,401,2021-10-31,3:15:00,B,M,0,18,Abdomen,0,N,N,N,3100 BLOCK ST VINCENT ST
15,416,2021-10-31,15:55:00,B,M,0,43,Leg,0,N,N,N,7200 BLOCK FRANKFORD AVE
15,401,2021-10-31,20:37:00,W,M,0,21,Pelvis,0,N,N,N,4700 BLOCK MELROSE ST
15,401,2021-11-03,13:40:00,B,M,0,47,Multiple,0,N,N,N,4700 BLOCK FRANKFORD AVE
15,401,2021-11-06,21:03:00,W,M,0,38,Neck,0,N,N,N,4700 BLOCK RICHMOND ST
15,111,2021-11-10,21:22:00,B,M,0,26,Head,1,N,N,N,4700 BLOCK KNORR ST
15,510,2021-11-15,12:45:00,B,M,0,27,Back,0,N,N,N,4900 BLOCK CASTOR AVE
15,401,2021-11-17,1:48:00,B,M,0,20,Multiple,0,N,N,N,5200 BLOCK OAKLAND ST
15,3306,2021-11-17,7:59:00,B,M,0,22,Leg,0,N,N,N,4700 BLOCK TACKAWANNA ST
15,401,2021-11-18,13:10:00,B,M,0,26,Head,0,N,N,N,5300 BLOCK LESHER ST
15,401,2021-11-25,19:09:00,W,M,0,24,Chest,0,N,N,N,4700 BLOCK HIGBEE ST
15,300,2021-11-28,21:45:00,B,M,1,29,Head,0,N,N,N,4800 BLOCK DARRAH ST
15,401,2021-12-02,0:45:00,B,M,0,39,Multiple,0,N,N,N,2100 BLOCK Haworth St
15,111,2021-12-03,4:51:00,W,M,0,38,Multiple,1,N,N,N,4000 BLOCK PASSMORE ST
15,111,2021-12-03,4:51:00,W,M,0,43,Multiple,1,N,N,N,4000 BLOCK PASSMORE ST
15,401,2021-12-05,3:37:00,W,F,1,31,Abdomen,0,N,N,N,4300 BLOCK VAN KIRK ST
15,401,2021-12-05,11:12:00,B,M,0,18,Abdomen,0,N,N,N,7900 BLOCK TORRESDALE AVE
15,401,2021-12-07,18:20:00,B,M,0,35,Multiple/Head,0,N,N,N,7400 BLOCK TORRESDALE AVE
15,401,2021-12-07,18:20:00,B,M,0,38,Leg,0,N,N,N,7400 BLOCK TORRESDALE AVE
15,401,2021-12-07,18:20:00,B,M,0,33,Leg,0,N,N,N,7400 BLOCK TORRESDALE AVE
15,300,2021-12-10,19:45:00,B,M,0,29,Arm,0,N,N,N,4600 BLOCK LEIPER ST
15,111,2021-12-13,10:15:00,W,M,0,35,Multiple,0,N,N,N,3100 BLOCK STIRLING ST
15,401,2021-12-13,16:39:00,W,M,0,54,Arm,0,N,N,N,7300 BLOCK FRANKFORD AVE
15,111,2021-12-15,18:07:00,B,M,0,23,Multiple,1,N,N,N,3100 BLOCK BARNETT ST
15,111,2021-12-15,18:07:00,B,M,0,21,Multiple,0,N,N,N,3100 BLOCK BARNETT ST
15,111,2021-12-15,13:07:00,B,M,0,29,Leg,0,N,N,N,3100 BLOCK BARNETT ST
15,300,2021-12-23,16:35:00,B,M,0,32,Leg,0,N,N,N,3200 BLOCK SHEFFIELD AVE
15,111,2021-12-28,2:19:00,B,M,0,32,Multiple/Head,1,N,N,N,5900 BLOCK TACONY ST
15,111,2021-12-28,2:19:00,B,M,0,42,Multiple,1,N,N,N,5900 BLOCK TACONY ST
16,411,2021-01-05,1:00:00,B,M,0,36,Head,0,N,N,N,5100 BLOCK ARCH ST
16,111,2021-01-05,3:20:00,B,M,0,24,Multiple,1,N,N,N,100 BLOCK FARSON ST
16,411,2021-01-09,2:56:00,B,M,0,30,Multiple/Head,0,N,N,N,0 BLOCK N 39TH ST
16,411,2021-01-09,23:15:00,B,M,0,19,Foot,0,N,N,N,0 BLOCK N 51ST ST
16,111,2021-01-10,21:13:00,B,M,0,43,Head,1,N,N,N,5000 BLOCK MARKET ST
16,411,2021-01-14,16:24:00,B,M,0,21,Buttocks,0,N,N,N,800 BLOCK N 43RD ST
16,411,2021-01-16,0:05:00,B,F,0,34,Arm,0,N,N,N,3800 BLOCK PARRISH ST
16,411,2021-01-16,11:06:00,B,M,0,15,Head,1,N,N,N,40TH AND CAMBRIDGE ST
16,411,2021-01-16,18:50:00,B,M,0,18,Leg,0,N,N,N,700 BLOCK N 38TH ST
16,411,2021-01-19,23:28:00,B,M,0,30,Multiple,0,N,N,N,3700 BLOCK WALLACE ST
16,411,2021-01-19,23:28:00,B,F,0,32,Multiple,0,N,N,N,3700 BLOCK WALLACE ST
16,411,2021-01-19,23:28:00,B,F,0,35,Multiple,0,N,N,N,3700 BLOCK WALLACE ST
16,411,2021-01-20,15:11:00,B,M,0,58,Leg,0,N,N,N,4100 BLOCK ASPEN ST
16,411,2021-01-20,15:11:00,B,M,0,32,Multiple,0,N,N,N,4100 BLOCK ASPEN ST
16,111,2021-01-25,13:43:00,B,M,0,18,Chest,1,N,N,N,4200 BLOCK FAIRMOUNT ST
16,3412,2021-01-30,13:37:00,B,M,0,19,Leg,0,N,N,N,46TH & PARRISH ST
16,411,2021-01-31,18:02:00,B,M,0,26,Multiple,0,N,N,N,600 BLOCK N 44TH ST
16,411,2021-01-31,18:02:00,B,F,0,24,Chest,0,N,N,N,600 BLOCK N 44TH ST
16,411,2021-02-17,8:14:00,B,M,0,42,Ankle,0,N,N,N,4000 BLOCK LANCASTER AVE
16,411,2021-02-17,18:08:00,B,M,0,18,Leg,0,N,N,N,4300 BLOCK LANCASTER AVE
16,411,2021-02-17,22:40:00,B,M,0,19,Multiple,0,N,N,N,3800 BLOCK POPLAR ST
16,411,2021-02-19,21:26:00,B,M,0,39,Multiple,0,N,N,N,0 BLOCK N 39TH ST
16,111,2021-02-28,11:08:00,B,M,0,29,Multiple,1,N,N,N,4000 BLOCK LANCASTER AVE
16,401,2021-03-03,20:22:00,B,M,0,21,Back,0,N,N,N,5100 BLOCK HAVERFORD AVE
16,401,2021-03-03,20:28:00,B,M,0,,Chest,0,N,N,N,5100 BLOCK HAVERFORD AVE
16,111,2021-03-13,18:21:00,B,M,0,25,Multiple,1,N,N,N,600 BLOCK N 34TH ST
16,111,2021-03-15,8:35:00,B,M,0,31,Multiple,1,N,N,N,4000 BLOCK LANCASTER AVE
16,401,2021-03-17,16:33:00,B,M,0,31,Foot,0,N,N,N,3900 BLOCK POPLAR ST
16,411,2021-03-17,18:45:00,B,M,0,18,Hip,0,N,N,N,0 BLOCK N 39TH ST
16,411,2021-03-25,1:03:00,B,M,0,27,Arm,0,N,N,N,0 BLOCK N PAXON ST
16,300,2021-03-28,4:28:00,B,F,0,35,Shoulder,0,N,N,N,4100 BLOCK LANCASTER AVE
16,401,2021-04-03,11:34:00,B,M,0,22,Multiple,0,N,N,N,3800 BLOCK PARRISH ST
16,401,2021-04-03,11:34:00,B,M,0,18,Multiple,0,N,N,N,3800 BLOCK PARRISH ST
16,416,2021-04-06,16:46:00,B,M,0,36,Multiple,0,N,N,N,600 BLOCK N 34TH ST
16,401,2021-04-08,18:24:00,B,F,0,16,Shoulder,0,N,N,N,51ST & FUNSTON ST
16,111,2021-04-12,18:00:00,B,M,0,21,Multiple/Head,1,N,N,N,3900 BLOCK ASPEN ST
16,401,2021-04-14,23:13:00,B,M,0,27,Leg,0,N,N,N,3800 BLOCK GIRARD AVE
16,111,2021-04-25,2:04:00,B,M,0,24,Abdomen,1,N,N,N,3900 BLOCK OGDEN ST
16,401,2021-04-26,21:06:00,B,M,0,25,Leg,0,N,N,N,400 BLOCK N 50TH ST
16,401,2021-04-26,21:06:00,B,M,0,34,Multiple,0,N,N,N,400 BLOCK N 50TH ST
16,401,2021-05-03,0:15:00,B,M,0,32,Leg,0,N,N,N,3900 BLOCK PARRISH ST
16,401,2021-05-10,19:58:00,B,M,0,31,Leg,0,N,N,N,3800 BLOCK WYALUSING AVE
16,401,2021-05-11,10:48:00,B,M,0,17,Multiple,0,N,N,N,0 BLOCK N 40TH ST
16,401,2021-05-13,21:23:00,B,M,0,29,Multiple,0,N,N,N,600 BLOCK N 35TH ST
16,401,2021-05-13,21:23:00,B,M,0,32,Hand,0,N,N,N,600 BLOCK N 35TH ST
16,401,2021-05-17,15:38:00,B,F,0,6,Leg,0,N,N,N,3800 BLOCK WYALUSING AVE
16,401,2021-05-17,21:21:00,B,M,0,33,Stomach,0,N,N,N,0 BLOCK N 39TH ST
16,401,2021-05-18,21:28:00,B,M,0,21,Back,0,N,N,N,4900 BLOCK OLIVE ST
16,111,2021-05-19,2:14:00,B,M,0,33,Multiple/Head,1,N,N,N,800 BLOCK N 50TH ST
16,111,2021-05-25,19:56:00,B,M,0,18,Multiple,1,N,N,N,3900 BLOCK POPLAR ST
39,111,2021-05-25,23:13:00,B,M,0,44,Arm,0,N,N,N,3700 BLOCK N CARLISLE ST
16,300,2021-06-04,22:37:00,B,M,0,,Arm,0,N,N,N,600 BLOCK N CREIGHTON ST
16,111,2021-06-09,22:14:00,B,M,0,29,Multiple,1,N,N,N,4500 BLOCK POPLAR ST
16,401,2021-06-14,20:17:00,B,M,0,24,Leg,0,N,N,N,3900 BLOCK ASPEN ST
16,401,2021-06-19,22:20:00,B,M,0,33,Ankle,0,N,N,N,800 BLOCK N 49TH ST
16,401,2021-06-20,4:20:00,B,M,0,32,Multiple,0,N,N,N,5200 BLOCK WYALUSING AVE
16,300,2021-06-21,13:45:00,B,M,0,21,Buttocks,0,N,N,N,2000 BLOCK BELMONT MANSION DR
16,111,2021-06-22,22:05:00,B,M,0,29,Multiple,1,N,N,N,800 BLOCK N 49TH ST
16,401,2021-06-22,22:59:00,B,M,0,46,Multiple,0,N,N,N,4200 BLOCK OGDEN ST
16,111,2021-06-24,3:33:00,B,F,0,28,Head,1,N,N,N,4900 BLOCK HOOPES ST
16,111,2021-06-24,3:33:00,B,F,0,34,Chest,1,N,N,N,4900 BLOCK HOOPES ST
16,401,2021-06-25,13:01:00,B,F,0,16,Foot,0,N,N,N,4900 BLOCK HOOPES ST
16,401,2021-06-27,4:09:00,B,M,0,16,Leg,0,N,N,N,4900 BLOCK ASPEN ST
16,401,2021-07-04,21:25:00,W,M,0,23,Arm,0,N,N,N,300 BLOCK N 32ND ST
16,401,2021-07-05,3:53:00,B,M,0,20,Leg,0,N,N,N,0 BLOCK N 39TH ST
16,401,2021-07-06,1:30:00,B,M,0,29,Multiple,0,N,N,N,5100 BLOCK HAVERFORD AVE
16,401,2021-07-12,15:56:00,B,M,0,22,Multiple,0,N,N,N,600 BLOCK N 38TH ST
16,401,2021-07-12,15:56:00,B,M,0,24,Leg,0,N,N,N,600 BLOCK N 38TH ST
16,401,2021-07-14,20:50:00,B,M,0,14,Leg,0,N,N,N,4900 BLOCK OLIVE ST
16,401,2021-07-14,20:50:00,B,M,0,13,Ankle,0,N,N,N,4900 BLOCK OLIVE ST
16,401,2021-07-16,17:26:00,B,M,0,23,Multiple,0,N,N,N,4200 BLOCK WALLACE ST
16,401,2021-07-16,23:40:00,B,M,0,25,Multiple,0,N,N,N,900 BLOCK N 43RD ST
16,401,2021-07-17,20:02:00,B,F,0,1,Leg,0,N,N,N,200 BLOCK N 50TH ST
16,401,2021-07-17,20:47:00,B,M,0,27,Multiple,0,N,N,N,800 BLOCK N FALLON ST
16,111,2021-07-19,19:55:00,B,M,0,35,Multiple,0,N,N,N,5100 BLOCK WESTMINSTER AVE
16,111,2021-07-19,19:55:00,B,M,0,35,Chest,1,N,N,N,5100 BLOCK WESTMINSTER AVE
16,111,2021-07-19,19:55:00,B,M,0,33,Leg,0,N,N,N,5100 BLOCK WESTMINSTER AVE
16,401,2021-07-23,5:14:00,B,M,0,22,Multiple,0,N,N,N,400 BLOCK FARSON ST
16,401,2021-07-28,21:19:00,B,F,0,35,Multiple,0,N,N,N,4200 BLOCK WYALUSING AVE
16,401,2021-08-04,18:54:00,B,M,0,45,Multiple,0,N,N,N,4400 BLOCK HOLDEN ST
16,401,2021-08-07,15:12:00,B,M,0,21,Hand,0,N,N,N,800 BLOCK LEX ST
16,401,2021-08-07,15:12:00,B,M,0,21,Multiple,0,N,N,N,800 BLOCK LEX ST
16,401,2021-08-09,18:29:00,B,M,0,24,Multiple,0,N,N,N,300 BLOCK N 52ND ST
16,401,2021-08-10,2:55:00,B,M,0,46,Head,0,N,N,N,3400 BLOCK LANCASTER AVE
16,3412,2021-07-17,20:02:00,B,M,0,26,Arm,0,N,N,N,200 BLOCK N 50TH ST
16,3113,2021-08-18,13:21:00,B,M,0,24,Chest,0,N,N,N,3800 BLOCK RENO ST
16,111,2021-08-24,20:31:00,B,M,0,49,Chest,1,N,N,N,4400 BLOCK HOLDEN ST
16,111,2021-08-28,4:44:00,B,M,0,34,Multiple,1,N,N,N,3700 BLOCK ASPEN ST
16,111,2021-08-29,12:35:00,B,M,0,35,Multiple,1,N,N,N,500 BLOCK N PAXON ST
16,401,2021-08-31,22:12:00,B,M,0,29,Multiple,0,N,N,N,800 BLOCK N FALLON ST
16,401,2021-09-02,20:40:00,B,M,0,43,Ankle,0,N,N,N,300 BLOCK N BUSTI ST
16,401,2021-09-03,0:12:00,B,M,0,16,Groin,0,N,N,N,200 BLOCK N CREIGHTON ST
16,401,2021-09-04,0:10:00,B,M,0,28,Leg,0,N,N,N,3800 BLOCK POWELTON ST
16,401,2021-09-05,20:20:00,B,M,0,29,Multiple,0,N,N,N,300 BLOCK N BUSTI ST
16,401,2021-09-12,3:26:00,B,M,0,40,Hand,0,N,N,N,3800 BLOCK MT VERNON ST
16,401,2021-09-16,5:56:00,B,F,0,50,Multiple,0,N,N,N,900 BLOCK N FALLON ST
16,401,2021-09-16,12:47:00,B,M,0,20,ABDOMEN,0,N,N,N,4000 BLOCK LANCASTER AVE
16,401,2021-09-16,12:47:00,B,M,0,20,MULTI,0,N,N,N,4000 BLOCK LANCASTER AVE
16,401,2021-09-18,20:06:00,B,F,0,21,Buttocks,0,N,N,N,100 BLOCK N FARSON ST
16,401,2021-09-21,16:43:00,B,M,0,22,Arm,0,N,N,N,3800 BLOCK WALLACE ST
16,111,2021-09-22,10:42:00,B,M,0,22,Multiple,1,N,N,N,3200 BLOCK BRANDYWINE ST
16,111,2021-09-22,17:47:00,B,F,0,30,Multiple,1,N,N,N,3600 BLOCK ASPEN ST
16,401,2021-09-23,10:56:00,B,M,0,37,Leg,0,N,N,N,3700 BLOCK ASPEN ST
16,401,2021-09-23,10:56:00,B,M,0,32,Leg,0,N,N,N,3700 BLOCK ASPEN ST
16,401,2021-09-23,10:56:00,B,M,0,44,Multiple,0,N,N,N,3700 BLOCK ASPEN ST
16,401,2021-09-23,10:56:00,B,M,0,32,Multiple,0,N,N,N,3700 BLOCK ASPEN ST
16,401,2021-09-26,18:10:00,B,M,0,30,Foot,0,N,N,N,3800 BLOCK MT VERNON ST
16,401,2021-09-29,20:29:00,B,M,0,30,Multiple,0,N,N,N,5000 BLOCK BROWN ST
16,401,2021-09-29,20:29:00,B,M,0,30,Leg,0,N,N,N,5000 BLOCK BROWN ST
16,401,2021-10-04,1:29:00,W,M,1,30,Arm,0,N,N,N,3800 BLOCK LANSDOWNE DR
16,401,2021-10-04,1:29:00,W,M,1,32,Head,0,N,N,N,3800 BLOCK LANSDOWNE DR
16,111,2021-10-05,16:11:00,B,M,0,33,Multiple,1,N,N,N,800 BLOCK N 46TH ST
16,111,2021-10-05,16:11:00,B,M,0,33,Multiple,0,N,N,N,800 BLOCK N 46TH ST
16,111,2021-10-05,16:11:00,B,M,0,25,Multiple,0,N,N,N,800 BLOCK N 46TH ST
16,401,2021-10-13,12:29:00,B,F,0,35,Chest,0,N,N,N,800 BLOCK N HOLLY ST
16,401,2021-10-20,10:07:00,B,M,0,25,Multiple,0,N,N,N,4200 BLOCK PARRISH ST APT 203
16,111,2021-10-22,15:44:00,B,M,0,38,Multiple,1,N,N,N,5000 BLOCK ARCH ST
16,111,2021-10-24,2:36:00,B,M,0,41,Multiple,1,N,N,N,1000 BLOCK PALLAS ST
16,401,2021-10-24,14:55:00,B,M,0,20,Multiple,0,N,N,N,800 BLOCK N BROOKLYN ST
16,401,2021-10-30,19:16:00,B,M,0,38,Leg,0,N,N,N,1200 BLOCK N 42ND ST
16,401,2021-11-03,20:34:00,B,M,0,27,Leg,0,N,N,N,41ST & POWELTON AVE
16,401,2021-11-05,18:21:00,B,M,0,29,Buttocks,0,N,N,N,3500 BLOCK WALLACE ST
16,401,2021-11-05,21:05:00,B,M,0,18,Multiple,0,N,N,N,4100 BLOCK GIRARD AVE
16,401,2021-11-06,19:26:00,B,F,0,63,Leg,0,N,N,N,800 BLOCK N 46TH ST
16,401,2021-11-06,19:26:00,B,F,0,20,Multiple,0,N,N,N,800 BLOCK N 46TH ST
16,111,2021-11-08,10:58:00,B,M,0,16,Multiple,1,N,N,N,900 BLOCK BELMONT AVE
16,111,2021-11-08,10:58:00,B,M,0,17,Arm,0,N,N,N,900 BLOCK BELMONT AVE
16,401,2021-11-09,17:34:00,B,M,0,40,Head,0,N,N,N,0 BLOCK N 52ND ST
16,1501,2021-11-14,21:33:00,B,F,0,49,Leg,0,N,N,N,4100 BLOCK LEIDY AVE
16,401,2021-11-15,1:34:00,B,M,0,27,Head,0,N,N,N,4000 BLOCK PARKSIDE AVE
16,401,2021-11-17,16:10:00,B,M,0,23,Leg,0,N,N,N,5100 BLOCK MARKET ST
16,111,2021-11-18,5:33:00,B,M,0,49,Back,1,N,N,N,700 BLOCK UNION ST
16,111,2021-11-18,5:33:00,B,M,0,32,Head,0,N,N,N,700 BLOCK UNION ST
16,111,2021-11-19,10:10:00,B,F,0,24,Multiple,1,N,N,N,800 BLOCK N PRESTON ST
16,401,2021-11-19,20:25:00,B,M,0,36,Stomach,0,N,N,N,5100 BLOCK PARRISH ST
16,401,2021-11-26,9:33:00,B,M,0,30,Multiple,0,N,N,N,4400 BLOCK BROWN ST
16,401,2021-12-08,21:27:00,B,M,0,18,Multiple,0,N,N,N,700 BLOCK UNION ST
16,401,2021-12-16,15:57:00,B,M,0,67,Buttocks,0,N,N,N,4300 BLOCK LANCASTER AVE
16,401,2021-12-16,15:57:00,B,M,0,26,Arm,0,N,N,N,4300 BLOCK LANCASTER AVE
16,401,2021-12-16,17:34:00,B,M,0,35,Multiple,0,N,N,N,600 BLOCK N 34TH ST
16,111,2021-12-16,18:50:00,B,M,0,67,Chest,0,N,N,N,3800 BLOCK BROWN ST
16,401,2021-12-17,1:30:00,B,M,0,37,Hand,0,N,N,N,1100 BLOCK N 40TH ST
16,401,2021-12-17,1:30:00,B,F,0,20,Leg,0,N,N,N,1100 BLOCK N 40TH ST
16,401,2021-12-18,12:49:00,B,M,0,18,Leg,0,N,N,N,1000 BLOCK BELMONT AVE
16,401,2021-12-18,12:49:00,B,M,0,20,Leg,0,N,N,N,1000 BLOCK BELMONT AVE
16,401,2021-12-26,23:19:00,B,M,0,26,Buttocks,0,N,N,N,1200 BLOCK N 42ND ST
16,300,2021-12-29,13:57:00,B,M,0,65,Multiple,0,N,N,N,700 BLOCK N 45TH ST
16,401,2021-12-30,0:28:00,B,M,0,25,Ankle,0,N,N,N,5100 BLOCK WESTMINSTER AVE
16,401,2021-12-31,10:05:00,B,M,0,17,Arm,0,N,N,N,600 BLOCK N 36TH ST
16,,2021-12-25,0:42:00,B,M,0,31,Multiple,0,N,N,N,4000 BLOCK BROWN ST
17,411,2021-01-20,21:13:00,B,M,0,43,Multiple,0,N,N,N,2000 BLOCK WHARTON ST
17,111,2021-01-27,22:27:00,B,M,0,26,Multiple,1,N,N,N,1200 BLOCK S 33RD ST
17,411,2021-01-29,19:48:00,W,M,1,28,Stomach,0,N,N,N,1300 BLOCK S 28TH ST 2ND FL
17,401,2021-01-29,19:52:00,B,M,0,18,Multiple,0,N,N,N,1600 BLOCK S 20TH ST
17,401,2021-01-29,19:52:00,B,F,0,17,Foot,0,N,N,N,1600 BLOCK S 20TH ST
17,111,2021-02-08,19:51:00,B,M,0,15,Multiple,1,N,N,N,2900 BLOCK MORRIS ST
17,411,2021-02-22,22:41:00,W,M,0,24,Head,0,N,N,N,2000 BLOCK TITAN ST
17,411,2021-03-09,20:48:00,B,M,0,36,Foot,0,N,N,N,2300 BLOCK WATKINS ST
17,411,2021-03-09,20:48:00,B,M,0,28,Leg,0,N,N,N,2300 BLOCK WATKINS ST
17,411,2021-03-11,18:23:00,B,M,0,18,Multiple,0,N,N,N,1900 BLOCK TASKER ST
17,411,2021-03-11,23:23:00,B,F,0,37,Shoulder,0,N,N,N,1900 BLOCK TASKER ST
17,401,2021-05-26,10:35:00,B,M,0,24,Hip,0,N,N,N,1500 BLOCK S 26TH ST
17,401,2021-06-11,13:15:00,B,M,0,23,Foot,0,N,N,N,1500 BLOCK S BANCROFT ST
17,111,2021-07-08,0:33:00,B,M,0,26,Head,1,N,N,N,2200 BLOCK FERNON ST
17,111,2021-07-08,23:20:00,W,M,0,64,Head,1,N,N,N,3200 BLOCK MOORE ST
17,111,2021-08-14,0:44:00,B,M,0,30,Multiple,1,N,N,N,1700 BLOCK S HOLLYWOOD ST
17,111,2021-08-14,0:44:00,B,M,0,25,Multiple,0,N,N,N,1700 BLOCK S HOLLYWOOD ST
17,401,2021-09-02,19:38:00,B,M,0,25,Leg,0,N,N,N,1400 BLOCK CHRISTIAN ST
17,401,2021-09-02,19:38:00,B,F,0,25,Foot,0,N,N,N,1400 BLOCK CHRISTIAN ST
